TeamName,TeamID,Season,Seed,G,W,L,Eff,FGM,FG%,eFG%,FGA,FGM3,FG3%,FGA3,FTM,FT%,FTA,OR,ORB%,DR,DRB%,Ast,TO,TOV%,Stl,Blk,PF,OFGM,OFGA,OFG%,OeFG%,OFGM3,OFGA3,OFG3%,OFTM,OFTA,OFT%,OOR,OORB%,ODR,ODRB%,OAst,OTO,OTOV%,OStl,OBlk,OPF
North Florida,1316,2016,0.0,0.75,0.5588235294117647,0.3793103448275862,0.661609577652145,0.6722689075630253,0.7814585599841091,0.9200319839432958,0.6800847457627118,0.910958904109589,0.8202326716798638,0.6512378902045209,0.28540305010893247,0.6422812033041709,0.2575301204819277,0.2743142144638404,0.33148071511001337,0.5927051671732523,0.3076180882411253,0.5533596837944664,0.36257309941520466,0.21394666325435466,0.19387755102040816,0.5107296137339056,0.4095427435387674,0.08794326459723809,0.10224132826341,0.24889054540733122,0.3145258025396796,0.36068787311770467,0.2801501601101252,0.45403156239624987,0.5198000012690276,0.46742634846479736,0.6230113699002641,0.1013184219976402,0.1685276129359277,0.17752888727827285,0.2519644765417344,0.1869479804709513,0.530436510565013,0.6006370161278674,0.3602262944287295,0.4469060351413293,0.31946584488957364
North Florida,1316,2017,0.0,0.75,0.3235294117647059,0.6551724137931034,0.388347189890256,0.5266106442577031,0.5423841190291566,0.5841745373188725,0.634180790960452,0.541095890410959,0.4948899051592777,0.48869752421959095,0.32461873638344224,0.34056681750045464,0.39006024096385544,0.5635910224438903,0.6623043843706369,0.5790273556231003,0.39645003101626664,0.31225296442687744,0.8362573099415205,0.680540879166127,0.22789115646258504,0.3605150214592275,0.5487077534791253,0.14056921690967933,0.15035235400593996,0.27394091674847737,0.25767157250895256,0.18841609965810227,0.16637174148070213,0.2882419993199421,0.3217137727595851,0.29227227045210497,0.5591762280548849,0.16734280877944527,0.230569437569453,0.22079118862598737,0.5712403528254699,0.1503458372548141,0.3951606022513324,0.4232447449561337,0.09390676353572051,0.2135695187165775,0.28119349005424954
North Florida,1316,2018,0.0,0.75,0.3235294117647059,0.6551724137931034,0.48316594612570657,0.6148459383753502,0.612728324879193,0.6992417135342781,0.6991525423728814,0.7294520547945206,0.6394802298405623,0.5877287405812702,0.3093681917211329,0.8158139180068925,0.23493975903614459,0.3266832917705736,0.35655536177912983,0.5820668693009119,0.24381250880433278,0.4505928853754941,0.7046783625730995,0.5335145343790287,0.20748299319727892,0.351931330472103,0.33001988071570576,0.02003926892605266,0.05235590153715167,0.16695978800988448,0.21021662413085307,0.2185546386596649,0.177816504813512,0.3519098041469884,0.4961052180767536,0.5392547457229904,0.25197871208471884,0.06918529690806917,0.12822893304236832,0.14719147191471915,0.2734848286171356,0.062100722879168554,0.5335353495079179,0.6695932431602396,0.07887960148598441,0.22365196078431368,0.393618091294654
North Texas,1317,2014,0.0,0.75,0.4117647058823529,0.5517241379310345,0.3725440638510142,0.4481792717086835,0.4259179388202333,0.3503516415557129,0.5995762711864406,0.1952054794520548,0.4679885612559893,0.18299246501614638,0.5076252723311547,0.4804340284689009,0.5286144578313253,0.46384039900249374,0.5097138412165315,0.5881458966565349,0.45284011365672544,0.1976284584980237,0.5409356725146199,0.4090185904643304,0.3707482993197279,0.34334763948497854,0.614314115308151,0.24602182467180295,0.20671698023883825,0.4362407753962343,0.4354046536108774,0.31803896920175995,0.275133323042241,0.34586216899423994,0.2259569976109785,0.19609151635295421,0.5820898223823924,0.20261242991769063,0.27407960577072055,0.16507216066687436,0.4139144420788625,0.4061757719714964,0.3751595538043177,0.365136933877752,0.3602262944287295,0.1944659442724458,0.27455969850290074
North Texas,1317,2015,0.0,0.7,0.35294117647058826,0.5862068965517241,0.331628499019529,0.3697478991596639,0.4487106871752543,0.3702050948108014,0.4950564971751412,0.1506849315068493,0.24580320240924386,0.20559741657696448,0.31808278867102396,0.2788225157955198,0.40512048192771083,0.4463840399002494,0.5797577354467842,0.4908814589665654,0.3365234203509057,0.1541501976284585,0.5672514619883041,0.5435365299341535,0.36394557823129253,0.2832618025751073,0.44731610337972166,0.32451934759319867,0.264058083429727,0.4952102766693809,0.41310934801371146,0.2133021839934869,0.15374308447299953,0.423109098756805,0.38691513831724694,0.3441371940889781,0.6103149131351963,0.1814409511126551,0.18791036909837297,0.24720210391829892,0.4837837412861722,0.3782609578334044,0.32438333376653755,0.2538350943851559,0.2429701699989308,0.262085032032615,0.32493191209616834
North Texas,1317,2016,0.0,0.75,0.29411764705882354,0.6896551724137931,0.3587163285666777,0.4957983193277311,0.5603977073665846,0.48943672594174786,0.5903954802259888,0.25,0.36299784103175925,0.26695371367061355,0.5185185185185185,0.348238560214436,0.5933734939759037,0.486284289276808,0.5533498066258237,0.5288753799392097,0.42216517636311396,0.2391304347826087,0.6432748538011696,0.5041809287034461,0.36054421768707484,0.2703862660944206,0.6878727634194831,0.17867107938491875,0.1981355146532067,0.2509840779648825,0.23655225797523843,0.22121734137238008,0.19258660525693716,0.3093559920618477,0.18906605922551256,0.1878539086616347,0.4272316223844877,0.21820766692053822,0.24998145000421187,0.18577629089020392,0.4569935042562014,0.25954349944848754,0.38171757241410176,0.38036961205350794,0.20210233029381972,0.208664546899841,0.1695791562101723
North Texas,1317,2017,0.0,0.65,0.17647058823529413,0.7586206896551724,0.35551807686825965,0.40476190476190477,0.4261946226219985,0.3891065963085482,0.547316384180791,0.2602739726027397,0.3364559705960766,0.28632938643702904,0.2570806100217865,0.3230889206537296,0.32379518072289154,0.341645885286783,0.4083334997940845,0.5106382978723404,0.4238765181331679,0.21739130434782608,0.5,0.4431211328588491,0.3401360544217687,0.2317596566523605,0.47713717693836977,0.25355719369499674,0.22303305625362468,0.4085742233914011,0.3602149139439822,0.2185546386596649,0.16465306438050317,0.4001344810115754,0.31768242604558916,0.3796729889524759,0.14533861037818765,0.23211976370050796,0.2512983577018324,0.18300579002229272,0.31918371837310744,0.28605102355351675,0.4067092725468934,0.35690776069034247,0.2930367504835589,0.24498020361990952,0.3791115702479339
North Texas,1317,2018,0.0,0.75,0.38235294117647056,0.5862068965517241,0.41007648819421333,0.5126050420168067,0.5311132564858962,0.5396304100768915,0.623587570621469,0.4486301369863014,0.49292264682968673,0.4058127018299246,0.2549019607843137,0.31596572213766905,0.32379518072289154,0.486284289276808,0.5656288416460586,0.621580547112462,0.6526500925251898,0.31225296442687744,0.6198830409356725,0.4999908938836853,0.18027210884353742,0.22746781115879827,0.5765407554671969,0.2557364475392698,0.22303305625362468,0.4152452483311453,0.40427759989473167,0.30028559771521823,0.20419438932337258,0.5291566427984097,0.23906700050829277,0.25317613292626306,0.34759398373274664,0.35269126912691273,0.461548240639589,0.19707788491941097,0.4693813567751051,0.4331677823364284,0.37299711640109146,0.34083429194577036,0.3020126509488212,0.12282754010695189,0.28119349005424954
Northeastern,1318,2014,0.0,0.85,0.3235294117647059,0.7241379310344828,0.37139175257731954,0.469187675070028,0.5059941322136176,0.42389362692669946,0.58545197740113,0.20205479452054795,0.37520441866785853,0.2163616792249731,0.5119825708061002,0.32497391600571895,0.5963855421686747,0.5511221945137157,0.6400727823209766,0.5881458966565349,0.491008707571564,0.33201581027667987,0.6549707602339181,0.518746428851942,0.29591836734693877,0.3562231759656652,0.5188866799204771,0.19418345001672035,0.18366948406854586,0.34471348301000204,0.34280112410666225,0.2674418604651163,0.2534790161063735,0.2612956363184285,0.4011202993494125,0.3748807631160572,0.5308090050217035,0.23211976370050796,0.3055962310552127,0.2107244709802503,0.547113146776397,0.32089250518016876,0.40205109380198,0.38789030862267043,0.18828295883873528,0.07106198183971575,0.15937958145750358
Northeastern,1318,2015,0.07142857142857142,0.95,0.6764705882352942,0.3793103448275862,0.545836186153876,0.5770308123249299,0.806059419947853,0.7465635878407161,0.5699152542372882,0.3527397260273973,0.7071161556906242,0.2529601722282024,0.5664488017429193,0.6524583245841443,0.5225903614457831,0.35910224438902744,0.5276058816904629,0.7203647416413373,0.6792601380265342,0.5573122529644269,0.7923976608187134,0.6735410522179129,0.3231292517006803,0.43776824034334766,0.3817097415506958,0.15033431688367932,0.12860537223104218,0.3795075093667879,0.4040952065297814,0.29684646292463174,0.2354099167452733,0.4083318344611578,0.640951501089586,0.614288130433312,0.5049721443917093,0.31034522137334847,0.49138934095622633,0.28626517993699263,0.43140261352652176,0.23996181340849418,0.4408420091982179,0.46151369025409916,0.10968528368794324,0.1944659442724458,0.1682900432900433
Northeastern,1318,2016,0.0,0.85,0.5,0.5172413793103449,0.4670747422680412,0.5056022408963585,0.5217701221092474,0.6046560468542319,0.6200564971751412,0.6232876712328768,0.624933693763152,0.5048439181916039,0.514161220043573,0.6389440322678386,0.47740963855421686,0.34663341645885287,0.3898917702636174,0.6352583586626139,0.5287891603874444,0.5237154150197628,0.5847953216374269,0.4438880913473305,0.32653061224489793,0.3261802575107296,0.4671968190854871,0.13976774528966848,0.140651245857557,0.3026401547529239,0.30487261273189187,0.22935546093096046,0.16465306438050317,0.43805009549791113,0.5738320744914679,0.4950040581578091,0.7198994352636201,0.23211976370050796,0.3386008207406014,0.15986736297424906,0.30270835720073025,0.1639412635358863,0.3644626967830253,0.3803592451634544,0.3205595392030092,0.23411487236403994,0.19763008373205737
Northeastern,1318,2017,0.0,0.8,0.4411764705882353,0.5517241379310345,0.473904974414538,0.5154061624649859,0.6345294183542731,0.696717569900526,0.5783898305084746,0.5821917808219178,0.5951852604528586,0.4822389666307858,0.39869281045751637,0.4708728898666639,0.42168674698795183,0.3092269326683292,0.3807109876623727,0.6170212765957447,0.6145016919386193,0.41699604743083,0.5672514619883041,0.46896766136851525,0.2857142857142857,0.3648068669527897,0.4572564612326044,0.18680199792802188,0.18109715191105197,0.32899733957824473,0.2857259219734675,0.1745010720765298,0.1496638588348046,0.2989242230132162,0.4516852328755718,0.4430755889579419,0.44966260669481917,0.3190703685753191,0.42103039770919437,0.1895040933651972,0.29458924111460916,0.22970913817057315,0.3997414675719115,0.3810029084128736,0.3253250591016549,0.208664546899841,0.25050930474484195
Northeastern,1318,2018,0.0,0.85,0.6470588235294118,0.3448275862068966,0.5676962088460259,0.603641456582633,0.7964260352580739,0.8597090616562092,0.6016949152542372,0.660958904109589,0.6262503488861714,0.5360602798708288,0.4117647058823529,0.6678067651195226,0.3704819277108434,0.26683291770573564,0.3688299983390593,0.6413373860182371,0.676629073738394,0.5988142292490118,0.7017543859649122,0.5884650350003902,0.41836734693877553,0.22317596566523606,0.5407554671968191,0.18046239285922272,0.16931955559195433,0.34575853841805165,0.4108425512287258,0.4591376602320515,0.2891189859858966,0.7066290939731743,0.3156804337294758,0.36856642738995676,0.18252366909824583,0.3623325567850903,0.4883779346295218,0.2259282567652612,0.28416265636883337,0.4167797760434339,0.3262906638593272,0.3267985365157863,0.26307852599254217,0.4084967320261437,0.25050930474484195
Northern Arizona,1319,2014,0.0,0.8,0.4117647058823529,0.5862068965517241,0.4337599364922706,0.48599439775910364,0.5994112058527002,0.5182786303622374,0.5614406779661016,0.22602739726027396,0.5071967233621385,0.20021528525296017,0.33986928104575165,0.603935731742156,0.3207831325301205,0.4713216957605985,0.6547771655238926,0.47720364741641336,0.5657260702174631,0.24110671936758893,0.5672514619883041,0.5004524772656234,0.35374149659863946,0.41201716738197425,0.5149105367793241,0.2645730378872415,0.2725588445108965,0.2969290770888894,0.24481062439170856,0.21071176885130372,0.24206240619584232,0.12208268504112028,0.2961477210877497,0.3084310804551657,0.35930940177925047,0.382267550063277,0.3727621320387805,0.2972740220595542,0.5630225579684435,0.3295532909355605,0.3839274693955409,0.30550856297132895,0.3205595392030092,0.35750507099391476,0.332317361680651
Northern Arizona,1319,2015,0.0,0.85,0.5294117647058824,0.4827586206896552,0.43127078483538406,0.4579831932773109,0.3256633666048077,0.34950393922751416,0.6638418079096046,0.4349315068493151,0.5341885109358883,0.37782561894510225,0.5424836601307189,0.731014299553353,0.47289156626506024,0.6708229426433915,0.7243219533202128,0.6276595744680851,0.6350304093079874,0.3695652173913043,0.5380116959064327,0.3672516002059558,0.22789115646258504,0.4206008583690987,0.6322067594433399,0.24923388256921125,0.2173629305463584,0.4128044753772017,0.4069915347164345,0.3072736269173676,0.22147833892581587,0.4889226094799927,0.23082298028145407,0.2436603985223433,0.3534984703044817,0.33099267373545865,0.44251506536432866,0.19421902774557534,0.6409145014624097,0.38320549380993535,0.3906302147855256,0.3637930050940261,0.36544408708560117,0.17665752741774676,0.22473305364183585
Northern Arizona,1319,2016,0.0,0.65,0.08823529411764706,0.8620689655172413,0.24757708204665305,0.33053221288515405,0.2554085021101083,0.28829883391774924,0.5388418079096046,0.3561643835616438,0.4247783225847368,0.34660925726587727,0.35294117647058826,0.5565162573742599,0.34789156626506024,0.2518703241895262,0.25843790086217794,0.46656534954407297,0.49514609822927186,0.25691699604743085,0.5,0.446045311583506,0.30612244897959184,0.0944206008583691,0.47713717693836977,0.17334950378951372,0.22018790420834164,0.17094903872525138,0.11702836733345498,0.13477385094305072,0.15788644887909067,0.1280004777074736,0.36192645623169556,0.394348144195488,0.27616754617414224,0.32498954120764195,0.30912011954956387,0.12707341092525032,0.1914261046064722,0.20217493173041187,0.4067092725468934,0.3577286160829778,0.3301438250326875,0.26801470588235293,0.3379308703859393
Northern Arizona,1319,2017,0.0,0.8,0.23529411764705882,0.7931034482758621,0.3502837465269211,0.4789915966386555,0.33616543197899934,0.36030031498964454,0.684322033898305,0.4520547945205479,0.338139233149212,0.4757804090419806,0.35947712418300654,0.47342466864540955,0.3810240963855422,0.5760598503740648,0.5878691283174277,0.6565349544072948,0.6193341416230165,0.4426877470355731,0.7426900584795322,0.5558331380639634,0.17346938775510204,0.13304721030042918,0.5566600397614314,0.1454174632667941,0.15074586078584082,0.2890000373218923,0.25181555582011766,0.1528239202657808,0.09396860577134977,0.43990835735893974,0.36192645623169556,0.35012356561570307,0.4694525065963062,0.2961990076558676,0.42602278690199635,0.14553660711872654,0.4921248157586539,0.1914446895147607,0.3795196857423444,0.39973587330631066,0.20210233029381972,0.26801470588235293,0.20040299484493906
Northern Arizona,1319,2018,0.0,0.75,0.11764705882352941,0.896551724137931,0.19278350515463913,0.35014005602240894,0.29959153302938213,0.27378674809442266,0.5416666666666666,0.23972602739726026,0.2765893204297952,0.2874058127018299,0.514161220043573,0.5500664595358263,0.5090361445783133,0.38902743142144636,0.4322900937530999,0.5015197568389058,0.49728294549757895,0.16403162055335968,0.7953216374269005,0.7047794060874666,0.272108843537415,0.296137339055794,0.6063618290258449,0.1877166561216215,0.20808936046438098,0.25001163590260345,0.15316648928564638,0.08442216561207438,0.09656811327484424,0.15360357108497733,0.26841712476769775,0.30980525896094646,0.22227362099066011,0.29898962592504985,0.3109486213014507,0.15986736297424906,0.340923740733123,0.1766847493491271,0.3076422631996259,0.2829222522464957,0.16849613152804638,0.23411487236403994,0.19487535564286682
Northern Iowa,1320,2014,0.0,0.75,0.4411764705882353,0.5172413793103449,0.4904090455603591,0.4649859943977591,0.5908796994914368,0.6539885505419775,0.5416666666666666,0.541095890410959,0.5557690784214406,0.4628632938643703,0.4422657952069717,0.6403609540796278,0.40813253012048195,0.2967581047381546,0.3896968804909391,0.5288753799392097,0.5698053635189618,0.42292490118577075,0.35964912280701755,0.2857911925054319,0.2755102040816326,0.26180257510729615,0.5029821073558648,0.27019507439143287,0.2500926407827626,0.37735873593611624,0.3310191949868863,0.23211935059236505,0.2071711277630899,0.2963756007890893,0.3257820196723363,0.35012356561570307,0.3067178169698647,0.3432580668138757,0.3766568207062197,0.21271607800705872,0.3025354369132534,0.4221770236249591,0.4511135681566893,0.3786758095147678,0.3350167344011475,0.34968248663101603,0.23516443724972308
Northern Iowa,1320,2015,0.2,0.9,0.8823529411764706,0.10344827586206896,0.5127369471233787,0.47058823529411764,0.7903590191541,0.8297296825860638,0.4653954802259887,0.4965753424657534,0.7572814717465217,0.35306781485468247,0.42483660130718953,0.6543931831193378,0.3870481927710843,0.24438902743142144,0.42068688987314273,0.6231003039513677,0.615983637160169,0.3774703557312253,0.43859649122807015,0.43655005748321307,0.3741496598639456,0.23605150214592274,0.36182902584493043,0.3763331594956768,0.24303244412043712,0.7152442437158361,0.6394841167280116,0.2769448707354503,0.16723520485584217,0.5944856406665227,0.679550532360069,0.7002852973844109,0.3433453176764137,0.3161417187014869,0.4225571963458279,0.3137122420114772,0.33034589909857115,0.5019226751878186,0.3708463050054095,0.2823291629218327,0.4152852108079885,0.4571400928792569,0.19077696736009064
Northern Iowa,1320,2016,0.09090909090909091,0.9,0.6176470588235294,0.41379310344827586,0.4612570668440306,0.5210084033613446,0.6248389670979301,0.685035466068142,0.5889830508474576,0.5821917808219178,0.6216658207727184,0.4714747039827772,0.37037037037037035,0.7686916658846681,0.30271084337349397,0.09226932668329177,0.08514407529463588,0.6595744680851063,0.6004754145105782,0.3715415019762846,0.36257309941520466,0.27015899795000015,0.35714285714285715,0.2575107296137339,0.4254473161033797,0.22323350071736006,0.1631595262081752,0.5072374124060481,0.44889448718643477,0.18604651162790697,0.10521994437447071,0.5226111820804201,0.6916158424571975,0.726783550312962,0.29843539875734076,0.27718386456585864,0.40676055102003816,0.13577550618178325,0.05946345883219263,0.2687985251887829,0.32438333376653755,0.3040115458079842,0.47095192042000555,0.34203569068076667,0.20319426960757486
Northern Iowa,1320,2017,0.0,0.7,0.38235294117647056,0.5517241379310345,0.2560187149524672,0.2703081232492997,0.2763242391638558,0.36063456962237406,0.451271186440678,0.4178082191780822,0.3683848916468443,0.4284176533907427,0.2766884531590414,0.6908153656846185,0.23644578313253012,0.08478802992518704,0.08777453578474581,0.4574468085106383,0.5515203408295313,0.1541501976284585,0.3888888888888889,0.4211181441084422,0.3401360544217687,0.23605150214592274,0.32007952286282304,0.3206746971730542,0.27904811976935606,0.43962017178249035,0.3542839001622217,0.20058139534883718,0.1823486542608417,0.27475032116364845,0.708070927687704,0.7898437773311928,0.16138768172176407,0.38567781306432536,0.35939190432208423,0.15052574832691681,0.06135374378982852,0.36375975568374613,0.3205974997284562,0.20841085649148514,0.376063829787234,0.5904977375565611,0.30871693060621447
Northern Iowa,1320,2018,0.0,0.75,0.4117647058823529,0.5517241379310345,0.37847023611572994,0.3753501400560224,0.41704456976176335,0.4486734438339886,0.5162429378531074,0.3938356164383562,0.43284472473154934,0.3789020452099031,0.23529411764705882,0.6198079674570283,0.21536144578313254,0.26683291770573564,0.33828953356494906,0.6048632218844985,0.8372054612975461,0.23517786561264822,0.4093567251461988,0.3913160563933458,0.20408163265306123,0.19313304721030042,0.3320079522862823,0.31058574012850104,0.2572755472567237,0.47501247832089166,0.3902532206487163,0.19810508182601205,0.1823486542608417,0.26633422200120616,0.7556233350063705,0.7799944433296803,0.3353698403470325,0.5863332877066509,0.701145959764248,0.19327108430247703,0.257769760178368,0.4221770236249591,0.48624229979466116,0.36694953356506405,0.31584638765489836,0.2505711022272986,0.32493191209616834
Northwestern,1321,2014,0.0,0.9,0.4117647058823529,0.6551724137931034,0.32657133355503826,0.37254901960784315,0.28748749607119417,0.3293871775981016,0.576271186440678,0.410958904109589,0.2827870431090681,0.4607104413347686,0.3638344226579521,0.5475294322864666,0.3614457831325301,0.2718204488778055,0.2627523456876952,0.6930091185410334,0.44833160770929403,0.3181818181818182,0.47953216374269003,0.3923469449414731,0.19047619047619047,0.39914163090128757,0.6302186878727635,0.2579275612684097,0.17474185140449183,0.5808444310660394,0.595095137515653,0.3732716804932227,0.2500097990357748,0.5923939529871192,0.29998481397114657,0.25077620873468626,0.6673394898856636,0.13895840133463902,0.2704710877078334,0.11033705562954611,0.19491588209068725,0.2540988355251723,0.44338730753250194,0.4537736530224897,0.23138297872340424,0.11274509803921572,0.20741601463126197
Northwestern,1321,2015,0.0,0.85,0.4411764705882353,0.5862068965517241,0.4923844363152643,0.45938375350140054,0.5163240784608856,0.5418836732584394,0.5692090395480226,0.4486301369863014,0.5552516477454974,0.3821313240043057,0.21568627450980393,0.6776509801229925,0.1822289156626506,0.341645885286783,0.452929003762623,0.6170212765957447,0.4341161731162431,0.5079051383399209,0.47076023391812866,0.4187130037196484,0.10884353741496598,0.4248927038626609,0.558648111332008,0.27019507439143287,0.19546451402174422,0.549119707214033,0.45922324928874536,0.17001929807346347,0.1637978244244423,0.2326978603253306,0.457033702222302,0.40608198597278644,0.631320507759748,0.1713128085142808,0.2592449866211551,0.2280028964049789,0.3599664087548555,0.2181084700552766,0.5461339078331706,0.5121948672151974,0.39247037839215193,0.4084967320261437,0.4216813016528925
Northwestern,1321,2016,0.0,0.85,0.5882352941176471,0.41379310344827586,0.6090559527768539,0.6134453781512605,0.599760436273817,0.6443683223097115,0.7040960451977402,0.6198630136986302,0.5510644896582141,0.5339074273412271,0.2222222222222222,0.4133161018571704,0.25903614457831325,0.5037406483790524,0.5604020046493855,0.6914893617021277,0.5540994906379444,0.6403162055335968,0.39473684210526316,0.23039501542323917,0.1292517006802721,0.4034334763948498,0.6222664015904572,0.27935365452898697,0.1764261485342573,0.6446082938210032,0.561131254210175,0.19321790800122943,0.14012665409042896,0.40339194817129725,0.2961477210877497,0.3223707472178061,0.2951661627010993,0.21820766692053822,0.3617973963795326,0.17752888727827285,0.4640936612849801,0.1914446895147607,0.43329464631134124,0.431899047309324,0.4516872204905814,0.2865372953305033,0.2947532034270984
Northwestern,1321,2017,0.125,0.95,0.6764705882352942,0.3793103448275862,0.612650873452141,0.6456582633053222,0.5180279503935293,0.5077710289854898,0.7838983050847458,0.4931506849315068,0.4610145350652334,0.4596340150699677,0.44880174291938996,0.7572871827530057,0.37801204819277107,0.5635910224438903,0.5733036909069966,0.7537993920972644,0.4449184465049825,0.6245059288537549,0.47368421052631576,0.2402240440276813,0.2891156462585034,0.6137339055793991,0.705765407554672,0.2212264063053159,0.12639168293527472,0.6340090030582656,0.5860652530613384,0.21071176885130372,0.140908114550204,0.4645655720103529,0.2961477210877497,0.25317613292626306,0.6351253298153027,0.10619652043533336,0.2677547858107766,0.14225112462997924,0.4771849272649135,0.25590484874178954,0.30582807311075616,0.35841248340791004,0.27564888047231817,0.14069013432144511,0.20040299484493906
Northwestern,1321,2018,0.0,0.8,0.4117647058823529,0.5862068965517241,0.4598860722829527,0.48599439775910364,0.45682006652157536,0.49749103119005783,0.6292372881355932,0.5034246575342466,0.5297527708422031,0.4402583423035522,0.2875816993464052,0.7423121538670785,0.23343373493975902,0.41895261845386533,0.518187026404154,0.5212765957446809,0.5799784699122128,0.4407114624505929,0.48830409356725146,0.3806698547571635,0.21428571428571427,0.44635193133047213,0.5785288270377733,0.28167536742099997,0.25213223932502954,0.405293165487271,0.3365534861082538,0.20058139534883718,0.1724745722823782,0.3090099353528656,0.3466949048561507,0.35925278219395873,0.3601356027509829,0.3590952501843591,0.38647951004315495,0.21371591856173355,0.42216636531105056,0.22138431639619285,0.34190507601791664,0.27651922298981024,0.29750057195149854,0.24498020361990952,0.3360525315854469
Northwestern LA,1322,2014,0.0,0.7,0.4411764705882353,0.4827586206896552,0.689242342579957,0.6722689075630253,0.7028384249814448,0.5855509735041816,0.7175141242937854,0.2465753424657534,0.4566769973857119,0.23358449946178686,0.6557734204793029,0.7018962312970055,0.588855421686747,0.5536159600997507,0.6358005814480896,0.541033434650456,0.20063589067237647,0.5454545454545454,0.5467836257309941,0.3221759565035618,0.5068027210884354,0.5064377682403434,0.6063618290258449,0.14868765296649497,0.15351238453844798,0.29110046401762035,0.28548262247726425,0.2185546386596649,0.18975720789074355,0.31011508419767975,0.16908926806206218,0.13838127996034502,0.6023033554039917,0.06629709425710296,0.10273995929934773,0.20481346641336756,0.5425261708468376,0.15571502463177875,0.23107217818491418,0.27167159420936976,0.28425081616570974,0.23411487236403994,0.19625045800594387
Northwestern LA,1322,2015,0.0,0.6,0.4411764705882353,0.41379310344827586,0.5977386099102094,0.5490196078431373,0.678841679476161,0.6668809142724162,0.5953389830508474,0.4349315068493151,0.5913222399351191,0.3573735199138859,0.45098039215686275,0.7489277407934013,0.3825301204819277,0.40399002493765584,0.5502683135014623,0.3617021276595745,0.056543299897688866,0.4150197628458498,0.3684210526315789,0.26001452095059063,0.3673469387755102,0.3905579399141631,0.4552683896620278,0.18407159058866085,0.217832367328746,0.21057142034286264,0.209760702139525,0.2552059583523332,0.2776320752234511,0.15603251370582624,0.31368747975338984,0.3002760491977708,0.4813263488924754,0.09178621943827031,0.0266134753036174,0.2605532769591709,0.4539032975251376,0.21648192135127994,0.3112977208413783,0.28004883856977886,0.47095192042000555,0.2740641711229947,0.30694875418599643
Northwestern LA,1322,2016,0.0,0.45,0.14705882352941177,0.6551724137931034,0.43147655470568674,0.33613445378151263,0.556453929260794,0.5329468607639568,0.4103107344632768,0.2568493150684932,0.4700998290797943,0.23896663078579117,0.3137254901960784,0.8501496328578411,0.23042168674698796,0.23940149625935161,0.44063307463182494,0.24924012158054712,0.08583082352852471,0.30434782608695654,0.45321637426900585,0.5344428686824583,0.22108843537414966,0.19742489270386265,0.3757455268389662,0.23549907767985237,0.29628046962994614,0.15161574511371076,0.1617094679280681,0.32541195408141654,0.3119607740537479,0.2605903613994018,0.4308385134780862,0.43401366390237617,0.4015520720161411,0.19612826954337226,0.04107326395998742,0.3444597746230294,0.34858611633337105,0.2181084700552766,0.4563410579837684,0.33721642852639255,0.22013492475350283,0.4084967320261437,0.4328838625489343
Northwestern LA,1322,2017,0.0,0.5,0.2647058823529412,0.5517241379310345,0.3928247422680412,0.3291316526610644,0.541697304059027,0.5295548911137679,0.4081920903954802,0.273972602739726,0.5819103291690074,0.2217438105489774,0.35076252723311546,0.530312528245334,0.3539156626506024,0.32169576059850374,0.5268862215314537,0.34802431610942247,0.36934145989511963,0.274703557312253,0.5467836257309941,0.6154336443447415,0.2619047619047619,0.15450643776824036,0.40556660039761433,0.28635803342291916,0.3231698308842256,0.22417697957952853,0.20791897541545176,0.30028559771521823,0.2983374412100989,0.22806544977087762,0.42073181280816596,0.37807014697770996,0.6020956213887306,0.3190703685753191,0.2108411187326469,0.3308193097235723,0.43069453673603325,0.23309430266461034,0.41618443158484225,0.2898494718533394,0.3399447048924149,0.38209033613445376,0.3341813757249182
Northwestern LA,1322,2018,0.0,0.5,0.058823529411764705,0.7931034482758621,0.18185300964416362,0.25630252100840334,0.34909279709016067,0.24088657492942525,0.4011299435028249,0.02054794520547945,0.16080489307862764,0.09041980624327234,0.06100217864923747,0.08221983735904964,0.17921686746987953,0.42643391521197005,0.6288988604525627,0.2796352583586626,0.2727837749764863,0.03359683794466403,0.7134502923976608,0.841951760031409,0.21768707482993196,0.3218884120171674,0.3976143141153082,0.31058574012850104,0.3498483505202743,0.22269810080307054,0.20175210199874488,0.3072736269173676,0.29567751919349744,0.25513553238220116,0.4132851043371757,0.38776981954665396,0.5258561938982506,0.30462840098442834,0.1461197805734054,0.31759919813380577,0.5351491931209972,0.2782866750031411,0.44338730753250194,0.293672725850567,0.16530278232405896,0.28023709483793513,0.5210753214480693
Notre Dame,1323,2014,0.0,0.85,0.4411764705882353,0.5862068965517241,0.5800424010641835,0.6162464985994398,0.6315093113331693,0.6081743742280558,0.6913841807909604,0.4486301369863014,0.5494074699801649,0.38428417653390745,0.3202614379084967,0.6217093748993785,0.29668674698795183,0.5087281795511222,0.619829108555185,0.5592705167173252,0.4697614522104988,0.5553359683794467,0.39473684210526316,0.2336237459392451,0.3435374149659864,0.30042918454935624,0.44930417495029823,0.19047431636117737,0.17811801553876336,0.35029935273468366,0.31740241357597454,0.19810508182601205,0.20518323736670332,0.1919181873017193,0.34243433104480947,0.40608198597278644,0.14515471336051686,0.23448948668451758,0.2878350879956689,0.2280028964049789,0.525516862161348,0.17813167564982818,0.41858696478819685,0.40595589949651395,0.2799272116461366,0.1944659442724458,0.3610466154670476
